,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
25,25,100,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of water being consumed or retrieved.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:06 - 1:10: Water drop appears on the spout.  
1:11 - 1:15: Mouse's right paw lifts slightly but does not move toward the spout.  
1:16 - 1:20: No change in paw or tongue position.  
1:21 - 1:25: Right paw remains stationary, no contact with water drop.  
1:26 - 1:30: No movement of the tongue or paws.  
1:31 - 1:35: Right paw remains in place, no interaction with the water drop.  
1:36 - 1:40: No change observed in paw or tongue movement.  
1:41 - 1:45: Right paw does not approach the spout.  
1:46 - 1:50: No physical contact between tongue and water drop.  
1:51 - 1:55: Water drop remains on spout, no retrieval observed.  
1:56 - 2:00: Mouse remains in the same position, no interaction with the water drop.  
2:01 - 2:05: No change in paw or tongue position.  
2:06 - 2:10: Right paw does not move toward the spout.  
2:11 - 2:15: No contact between tongue and water drop.  
2:16 - 2:20: Water drop remains on spout, no retrieval.  
2:21 - 2:25: No movement of the right paw.  
2:26 - 2:30: No change in behavior.  
2:31 - 2:35: Right paw remains stationary.  
2:36 - 2:40: No interaction with the water drop.  
2:41 - 2:45: Water drop still on spout, no retrieval.  
2:46 - 2:50: No change in paw or tongue movement.  
2:51 - 2:55: Right paw does not approach the spout.  
2:56 - 3:00: No physical contact between tongue and water drop.  
3:01 - 3:05: Water drop remains on spout, no retrieval.  
3:06 - 3:10: No movement of the right paw.  
3:11 - 3:15: No change in behavior.  
3:16 - 3:20: Right paw remains stationary.  
3:21 - 3:25: No interaction with the water drop.  
3:26 - 3:30: Water drop still on spout, no retrieval.  
3:31 - 3:35: No change in paw or tongue movement.  
3:36 - 3:40: Right paw does not approach the spout.  
3:41 - 3:45: No physical contact between tongue and water drop.  
3:46 - 3:50: Water drop remains on spout, no retrieval.  
3:51 - 3:55: No movement of the right paw.  
3:56 - 4:00: No change in behavior.  
4:01 - 4:05: Right paw remains stationary.  
4:06 - 4:10: No interaction with the water drop.  
4:11 - 4:15: Water drop still on spout, no retrieval.  
4:16 - 4:20: No change in paw or tongue movement.  
4:21 - 4:25: Right paw does not approach the spout.  
4:26 - 4:30: No physical contact between tongue and water drop.  
4:31 - 4:35: Water drop remains on spout, no retrieval.  
4:36 - 4:40: No movement of the right paw.  
4:41 - 4:45: No change in behavior.  
4:46 - 4:50: Right",,5.859782195989093,4.974983108108108,7.686638513513514,40.46672495722787,39.273439032769566,41.162887503726765
26,26,102,,,,,f,,"1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:18: The mouse is stationary, head fixed, with no movement of the paw or tongue.  
1:19 - 1:22: The water drop forms and remains attached to the spout.  
1:23 - 1:28: The mouse's right paw lifts slightly but does not move toward the spout.  
1:29 - 1:35: The right paw moves slightly but does not make contact with the water drop.  
1:36 - 1:40: The right paw moves closer to the spout but does not touch the water drop.  
1:41 - 1:45: The right paw touches the spout but does not make contact with the water drop.  
1:46 - 1:50: The right paw moves away from the spout without retrieving the water drop.  
1:51 - 2:00: The mouse's tongue extends but does not make contact with the water drop.  
2:01 - 2:10: The mouse's tongue retracts without consuming any water.  
2:11 - 2:20: The water drop remains on the spout, and no further attempts are made.  
2:21 - 2:30: The mouse remains stationary, with no further movement of the paw or tongue.  
2:31 - 2:40: The water drop remains on the spout, and no water is consumed.  
2:41 - 2:50: The mouse's right paw moves slightly but does not retrieve the water drop.  
2:51 - 3:00: The mouse's right paw moves closer to the spout but does not touch the water drop.  
3:01 - 3:10: The right paw touches the spout but does not make contact with the water drop.  
3:11 - 3:20: The right paw moves away from the spout without retrieving the water drop.  
3:21 - 3:30: The mouse's tongue extends but does not make contact with the water drop.  
3:31 - 3:40: The mouse's tongue retracts without consuming any water.  
3:41 - 3:50: The water drop remains on the spout, and no further attempts are made.  
3:51 - 4:00: The mouse remains stationary, with no further movement of the paw or tongue.  
4:01 - 4:10: The water drop remains on the spout, and no water is consumed.  
4:11 - 4:20: The mouse's right paw moves slightly but does not retrieve the water drop.  
4:21 - 4:30: The mouse's right paw moves closer to the spout but does not touch the water drop.  
4:31 - 4:40: The right paw touches the spout but does not make contact with the water drop.  
4:41 - 4:50: The right paw moves away from the spout without retrieving the water drop.  
4:51 - 5:00: The mouse's tongue extends but does not make contact with the water drop.  
5:01 - 5:10: The mouse's tongue retracts without consuming any water.  
5:11 - 5:20: The water drop remains on the spout, and no further attempts are made.  
5:21 - 5:30: The mouse remains stationary, with no further movement of the paw or tongue.  
5:31 - 5:40: The water drop remains on the spout, and no water is consumed.  
5:41 - 5:50: The mouse's right paw moves slightly but does not retrieve the water drop.  
5:51 - 6:00: The mouse's right paw moves closer to the spout but does not touch the water drop.  
6:01 - 6:10: The right paw touches the spout but does not make contact with the water drop.  
6:11 - 6:20: The right paw moves away from the spout without retrieving the water drop.  
6:21 - 6:30: The mouse's tongue extends",,5.904395030806669,4.904963088088088,8.407008258258259,40.449466993889175,38.88438886840276,41.22444617388432
27,27,64, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:14: Mouse is stationary, head fixed, no movement toward the spout.  
1:15 - 1:20: Mouse lifts its right paw toward the spout.  
1:21 - 1:25: Water drop is visible on the spout, but the mouse's paw does not make contact.  
1:26 - 1:30: Mouse retracts its paw without touching the drop.  
1:31 - 4:45: Mouse remains in place, no further interaction with the spout.  
7. 95%", 95%,6.1610949419246825,5.012667667667667,8.344217342342342,40.262622452159725,38.916947532070274,41.13011448371836
28,28,63, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the mouse's licking behavior.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the mouse's licking behavior.  
6. 0:00 - 1:10: The mouse is stationary, with both paws resting on the surface.  
1:10 - 1:20: The mouse lifts its right paw and moves it toward the spout.  
1:20 - 1:30: The right paw makes contact with the water drop on the spout.  
1:30 - 1:40: The mouse brings the water drop close to its mouth.  
1:40 - 2:00: The mouse's tongue makes contact with the water drop and begins to lick.  
2:00 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,6.110980678954816,5.137720845845846,7.91753566066066,40.29129708575347,39.14490332752818,41.0230985735687
29,29,113, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved. Therefore, the mouse retrieved none of the water.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout and was not retrieved. Therefore, the mouse retrieved none of the water.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:11 - 1:15: Water drop forms and remains attached to the spout.  
1:16 - 1:20: Mouse's right paw lifts slightly but does not move toward the spout.  
1:21 - 1:25: Water drop detaches and falls without being touched by the mouse.  
1:26 - 4:45: Mouse remains stationary, no further interaction with the water drop.  
7. 95%", 95%,5.970029415191053,4.744399399399399,7.655917792792793,40.40052271591016,39.29083099412621,41.36899118611633
30,30,2, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:08: Mouse is stationary, head fixed, no movement toward the spout.  
1:09 - 1:15: Water drop appears on the spout.  
1:16 - 1:20: Mouse lifts its right paw toward the spout.  
1:21 - 1:25: Right paw makes contact with the water drop.  
1:26 - 1:30: Water drop is dislodged and falls off the spout.  
1:31 - 1:35: Mouse attempts to lick the water drop but fails to make contact.  
1:36 - 4:45: Mouse continues to attempt to retrieve the water drop but fails to bring it to its mouth.  
7. 95%", 95%,6.706708206050879,4.835767017017017,9.128714964964963,39.88594438788113,38.526707139911366,41.28614992099628
31,31,56, No, Yes, Yes,50.0,ps," Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse's right paw reached the water drop, and the drop was dislodged and brought close to the mouth. The mouse then licked the water from its paw, indicating consumption. However, not all of the water was consumed, as some was lost during the process.","1. No  
2. Yes  
3. Yes  
4. 50%  
5. Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse's right paw reached the water drop, and the drop was dislodged and brought close to the mouth. The mouse then licked the water from its paw, indicating consumption. However, not all of the water was consumed, as some was lost during the process.  
6. 0:00 - 1:00: The mouse is stationary, with its paws resting on the surface.  
1:00 - 1:10: The water drop forms on the spout.  
1:10 - 1:20: The mouse's right paw lifts and moves toward the spout.  
1:20 - 1:30: The mouse's right paw touches the water drop, causing it to detach and fall.  
1:30 - 1:40: The mouse brings its paw close to its mouth and begins to lick the water.  
1:40 - 2:00: The mouse continues to lick the water from its paw.  
2:00 - 2:30: The mouse's right paw remains near its mouth, and it continues to lick.  
2:30 - 3:00: The mouse's right paw moves away from its mouth, and it returns to a stationary position.  
7. 85%", 85%,6.220210134703669,4.782204079079079,8.569928053053053,40.22250833228709,38.80103184953255,41.3345225531008
32,32,31, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 1:15: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:16 - 1:20: Water drop forms and remains attached to the spout.  
1:21 - 1:25: Mouse lifts its right paw toward the spout but does not touch the water drop.  
1:26 - 1:30: Paw retracts without contact; no water is retrieved.  
1:31 - 4:45: Mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%,6.072098315988401,4.951222472472472,8.472195945945947,40.33333829611824,38.85084369238384,41.18367920014822
33,33,50, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and the mouse did not retrieve any of it.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and the mouse did not retrieve any of it.  
6. 0:00 - 1:28: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:29 - 1:32: Mouse lifts its right paw toward the spout.  
1:33 - 1:36: Right paw makes contact with the water drop, but the drop does not detach.  
1:37 - 1:40: Water drop remains on the spout, no transfer to the mouth.  
1:41 - 4:45: Mouse continues to attempt to retrieve the water drop with its right paw, but the drop remains attached to the spout.  
4:46 - 4:46: Water drop is still on the spout, no consumption observed.  
7. 95%", 95%,6.010314581823202,5.083995245245245,8.16808058058058,40.35838112338433,39.00960347321761,41.06875225155239
34,34,60, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
1:01 - 1:10: Water drop appears on spout.  
1:11 - 1:20: Mouse lifts right paw toward spout but does not touch the drop.  
1:21 - 1:30: Mouse retracts paw without contact.  
1:31 - 4:45: Mouse remains in position, no further interaction with the water drop.  
7. 95%", 95%,5.949301284042663,4.939789164164164,7.648845720720721,40.40224108105373,39.29484459694002,41.19371947732545
35,35,71, Yes, Yes, Yes,90.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water. The mouse successfully brought the water to its mouth and consumed a large portion of it, as evidenced by the visible reduction in the water drop and the mouse's licking behavior.","1. Yes  
2. Yes  
3. Yes  
4. 90%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water. The mouse successfully brought the water to its mouth and consumed a large portion of it, as evidenced by the visible reduction in the water drop and the mouse's licking behavior.  
6. 0:00 - 1:05: The mouse is stationary, with its paws resting on the surface.  
1:06 - 1:10: The water drop forms on the spout.  
1:11 - 1:15: The mouse's right paw lifts and moves toward the water drop.  
1:16 - 1:20: The mouse's right paw touches the water drop, and the water begins to adhere to the paw.  
1:21 - 1:25: The mouse brings the water-laden paw to its mouth and begins to lick the water.  
1:26 - 4:30: The mouse continues to lick the water from its paw, consuming most of it.  
7. 95%", 95%,6.088239640502572,4.980144519519519,8.718729354354354,40.31936417463292,38.72627164307119,41.15838415072216
36,36,72, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, no movement toward the spout.  
1:11 - 1:20: Water drop forms and remains on the spout.  
1:21 - 1:30: Mouse lifts its right paw toward the spout but does not touch the water drop.  
1:31 - 1:40: Mouse retracts paw without contact.  
1:41 - 4:40: Mouse remains in place, no further interaction with the water drop.  
7. 95%", 95%,5.989309190656173,5.106880005005005,8.138815690690691,40.37716830831431,39.02519147184824,41.04924707393891
37,37,36, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or even touched by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or even touched by the mouse.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, paws resting.  
1:06 - 1:10: Mouse lifts right paw toward the spout.  
1:11 - 1:15: Right paw makes contact with the water drop on the spout.  
1:16 - 1:20: Water drop is dislodged and held in the paw.  
1:21 - 1:30: Mouse attempts to bring the water drop to its mouth using the paw.  
1:31 - 1:40: Water drop is dropped or falls from the paw.  
1:41 - 4:45: Mouse continues to attempt to retrieve the water drop with its paw but fails to bring it to its mouth.  
7. 95%", 95%,6.074232616236928,4.871998873873874,8.48575513013013,40.32039769336237,38.843898655098606,41.25373181627003
38,38,17, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of any water being consumed.  
6. 0:00 - 1:10: Mouse is stationary, head fixed, paws resting.  
1:11 - 1:30: Mouse begins to lift its right paw.  
1:31 - 2:00: Right paw moves toward the spout but does not touch the water drop.  
2:01 - 2:30: Right paw hovers near the spout but does not make contact with the water drop.  
2:31 - 3:00: Right paw retracts without touching the water drop.  
3:01 - 4:40: Mouse remains stationary, no further movement toward the spout.  
7. 95%", 95%,6.228733032601566,4.937182807807808,7.96308495995996,40.20994161769658,39.119990115305846,41.196011528397214
39,39,40, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse's paw.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse extended its right paw to the spout, made contact with the water drop, and brought it to its mouth. The tongue made clear physical contact with the water, and the mouse consumed the entire drop, as evidenced by the complete disappearance of the drop and the absence of any remaining water on the spout or in the mouse's paw.  
6. 0:00 - 1:08: The mouse is stationary, with both paws resting on the surface.  
1:09 - 1:15: The water drop forms and remains attached to the spout.  
1:16 - 1:20: The mouse lifts its right paw and moves it toward the spout.  
1:21 - 1:25: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:26 - 1:30: The mouse brings the paw with the water drop to its mouth.  
1:31 - 4:45: The mouse uses its tongue to lick the water from its paw, consuming the entire drop.  
7. 95%", 95%,6.392206214835524,5.152987987987988,8.18301051051051,40.09129953414993,39.00167251870258,41.01021230779553
40,40,105, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and the mouse did not retrieve any of it.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout, and the mouse did not retrieve any of it.  
6. 0:00 - 1:05: The mouse is stationary, with both paws on the surface.  
1:06 - 1:10: The mouse lifts its right paw and moves it toward the spout.  
1:11 - 1:15: The right paw touches the water drop, but the drop does not detach.  
1:16 - 1:20: The right paw moves away from the spout without retrieving the water.  
1:21 - 4:45: The mouse remains in place, with no further interaction with the water drop.  
7. 95%", 95%,5.862561429964448,4.864475725725725,7.557399274274275,40.47328752610768,39.347079932970345,41.26044320311561
41,41,8, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout and was not retrieved by the mouse.  
6. 0:00 - 1:15: The mouse is positioned in front of the spout, with its paws resting on the platform.  
1:16 - 1:20: The water drop forms and remains attached to the spout.  
1:21 - 1:30: The mouse extends its right paw toward the spout but does not touch the water drop.  
1:31 - 1:40: The mouse retracts its paw without making contact with the water drop.  
1:41 - 4:45: The mouse remains in the same position, with no further attempts to reach the water drop.  
7. 95%", 95%,6.668150316264541,5.170151401401402,8.897685185185185,39.916044041630805,38.6380332524096,40.99577099818372
42,42,6, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the full volume of the drop without spillage. The entire water drop was ingested, indicating a complete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw, made physical contact with the water drop, and successfully brought the entire drop to its mouth. The tongue made direct contact with the water, and the mouse consumed the full volume of the drop without spillage. The entire water drop was ingested, indicating a complete retrieval.  
6. 0:00 - 0:50: The mouse remains stationary, with no movement of the right paw or tongue.  
0:50 - 1:00: The mouse extends its right paw toward the spout.  
1:00 - 1:10: The right paw makes contact with the water drop, and the drop adheres to the paw.  
1:10 - 1:20: The mouse retracts its paw, bringing the water drop close to its mouth.  
1:20 - 1:30: The mouse's tongue makes contact with the water drop, and the drop is consumed.  
1:30 - 4:45: The mouse continues to lick the water from its paw, completing the consumption of the entire drop.  
7. 95%", 95%,5.894457075610094,5.035416041041041,7.358421546546547,40.439919802615215,39.46295696957614,41.110450017947926
43,43,96, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:08: The mouse is stationary, head fixed, with no movement of the right paw or tongue.  
1:09 - 1:15: A water drop forms and remains on the spout.  
1:16 - 1:20: The mouse lifts its right paw slightly but does not reach the spout.  
1:21 - 1:30: The mouse lowers its right paw and shows no further movement toward the spout.  
1:31 - 4:45: The mouse remains in the same position, with no interaction with the water drop.  
7. 95%", 95%,6.061406115166892,5.096936311311311,8.428855730730731,40.32709630514548,38.873117404021166,41.05771153965266
44,44,101, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:05: The mouse is stationary, head fixed, with no movement of the paw or tongue.  
1:06 - 1:15: The water drop forms and remains on the spout.  
1:16 - 1:25: The mouse lifts its right paw and moves it toward the spout but does not touch the water drop.  
1:26 - 1:35: The mouse attempts to reach the drop with its paw but fails to make contact.  
1:36 - 2:00: The mouse retracts its paw without retrieving the water.  
2:01 - 4:45: The mouse remains stationary, with no further attempts to reach the water.  
7. 95%", 95%,5.817138097148873,4.901091091091091,7.769710960960961,40.50394909652192,39.2267549784493,41.22787586535126
45,45,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with no visible movement.  
   1:00 - 1:20: The water drop forms and remains attached to the spout.  
   1:20 - 1:40: The mouse extends its right paw toward the water drop.  
   1:40 - 2:00: The mouse's paw makes contact with the water drop, lifting it.  
   2:00 - 2:20: The mouse brings the water drop to its mouth and the tongue makes contact, consuming the drop.  
   2:20 - 2:40: The mouse continues to consume the water drop, with no spillage observed.  
   2:40 - 3:00: The mouse finishes consuming the water drop and returns to a stationary position.  
7. 95%", 95%,6.205840430948189,4.87550925925926,8.440740740740742,40.22832367083464,38.86699799846522,41.25060375308237
46,46,35, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement of paws or tongue.  
1:00 - 1:10: Water drop appears on the spout.  
1:10 - 1:20: Mouse lifts its right paw toward the spout but does not make contact with the water drop.  
1:20 - 1:30: Mouse retracts its paw without touching the drop.  
1:30 - 2:00: Mouse remains stationary, no further attempts to reach the drop.  
7. 95%", 95%,6.321849877895136,4.942961711711711,7.835649399399399,40.14682499153673,39.19005365310476,41.19093114448552
47,47,65, No, Yes, Yes,70.0,ps," Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse successfully reached the water drop with its right paw and brought it to its mouth, but some of the water splashed out during the retrieval process. The mouse consumed a significant portion of the water, but not all of it, indicating a partial success.","1. No  
2. Yes  
3. Yes  
4. 70%  
5. Partial Success: The mouse retrieved some of the water (between 50% and 70%). The mouse successfully reached the water drop with its right paw and brought it to its mouth, but some of the water splashed out during the retrieval process. The mouse consumed a significant portion of the water, but not all of it, indicating a partial success.  
6. 0:00 - 1:00: The mouse is positioned in front of the spout, with its paws resting on the surface.  
   1:00 - 1:10: The mouse extends its right paw towards the spout.  
   1:10 - 1:20: The mouse's right paw makes contact with the water drop, and the drop begins to adhere to the paw.  
   1:20 - 1:30: The mouse brings the water drop closer to its mouth, and some water splashes out.  
   1:30 - 1:40: The mouse uses its tongue to lick the water from its paw, consuming a significant portion of the water.  
   1:40 - 2:00: The mouse continues to lick its paw, but the remaining water is minimal.  
7. 85%", 85%,6.19264317118843,5.076146146146146,8.128979604604604,40.22856876661758,39.03044326946892,41.07546243593562
48,48,30, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating full consumption.  
6. 0:00 - 1:10: The mouse is stationary, with no visible movement of the paw or tongue.  
   1:10 - 1:20: The mouse's right paw lifts and moves toward the spout.  
   1:20 - 1:30: The right paw makes contact with the water drop, and the tongue extends to lick the water.  
   1:30 - 4:45: The mouse continues to lick the water, consuming it entirely.  
7. 95%", 95%,6.076856500897448,4.858885135135135,9.005945945945946,40.3168186537751,38.58551024886327,41.265437284784205
49,49,21, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:20: The mouse is stationary, with no movement of the right paw or tongue.  
1:20 - 1:25: The mouse lifts its right paw toward the spout, but the water drop is not visible.  
1:25 - 1:30: The water drop appears on the spout, but the mouse's paw does not make contact with it.  
1:30 - 1:40: The mouse attempts to lick the spout, but the tongue does not touch the water drop.  
1:40 - 4:45: The mouse continues to attempt to reach the water drop with its paw and tongue, but no physical contact is made.  
7. 95%", 95%,6.586653399088744,5.192176551551552,8.773198198198198,39.9648250272754,38.69922420109427,40.97730909344283
