,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
28,28,63, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue made clear contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw to the spout, made physical contact with the water drop, and brought it to its mouth. The tongue made clear contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:40: The mouse remains stationary with both paws on the surface.  
1:40 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
2:00 - 2:20: The right paw makes contact with the water drop on the spout.  
2:20 - 2:40: The mouse brings the water drop close to its mouth.  
2:40 - 3:00: The tongue extends and makes contact with the water drop.  
3:00 - 3:20: The mouse consumes the water drop.  
3:20 - 4:40: The mouse returns to a resting position with both paws on the surface.  
7. 95%", 95%,22.04716910876394,19.06011636636637,24.8724461961962,34.70551146904891,34.1736186079033,35.32954813090444
29,29,2, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear contact with the water, indicating full consumption. The water drop was fully transferred to the mouth, and no spillage was observed.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made clear contact with the water, indicating full consumption. The water drop was fully transferred to the mouth, and no spillage was observed.  
6. 0:00 - 1:30: The mouse is stationary, with both paws on the surface.  
1:30 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: The right paw makes contact with the water drop, and the tongue extends to lick the water.  
2:00 - 4:45: The mouse continues to lick the water, consuming it completely.  
7. 95%", 95%,21.51697503538021,18.040011886886887,25.127915415415416,34.81469579000348,34.12923899379729,35.568435414974815
30,30,31, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption. The drop was fully transferred and consumed without spillage.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption. The drop was fully transferred and consumed without spillage.  
6. 0:00 - 1:18: Mouse remains stationary with paws on the surface.  
1:19 - 1:25: Mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:30: Right paw makes contact with the water drop.  
1:31 - 1:35: Water drop is lifted and brought toward the mouth.  
1:36 - 1:40: Tongue makes contact with the water drop.  
1:41 - 4:45: Mouse consumes the water drop.  
7. 95%", 95%,22.68834614787201,19.432403028028027,26.68905905905906,34.58396977894458,33.86747098158031,35.24553851710116
31,31,50, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:28: Mouse remains stationary with both paws on the surface, no movement observed.  
1:29 - 1:40: Mouse lifts its left paw and begins to move it toward the spout.  
1:41 - 2:00: Mouse's left paw makes contact with the spout, but no water drop is visible or transferred.  
2:01 - 4:40: Mouse continues to manipulate the spout with its left paw, but no water is consumed.  
4:41 - 4:45: Mouse retracts its left paw and returns to a stationary position.  
7. 95%", 95%,22.06324608013186,19.669025275275278,24.19897647647648,34.69981159648218,34.29283363483296,35.19297522456361
32,32,71, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 1:00: Mouse remains stationary with both paws on the surface.  
1:01 - 1:05: Water drop appears on the spout.  
1:06 - 1:10: Mouse lifts its right paw and moves it toward the spout.  
1:11 - 1:15: Right paw approaches the water drop but does not make contact.  
1:16 - 1:20: Right paw retracts without touching the drop.  
1:21 - 4:45: Mouse remains stationary with no further movement toward the spout.  
7. 95%", 95%,22.883071131476303,19.21387825325325,26.524099724724724,34.549492666730025,33.89439708774062,35.29465326355489
33,33,72, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse is stationary with paws on the surface.  
1:00 - 1:40: Mouse begins to move its right paw toward the spout.  
1:40 - 2:00: Right paw reaches the spout but does not touch the water drop.  
2:00 - 2:20: Mouse attempts to lick the spout but does not make contact with the water drop.  
2:20 - 2:40: Mouse retracts its paw and continues to attempt licking.  
2:40 - 3:00: Mouse remains stationary with no further movement toward the spout.  
7. 95%", 95%,22.506822166994574,20.35785910910911,25.659043418418417,34.613408887053446,34.03839899236099,35.043482564560165
34,34,36, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:30: The mouse remains stationary with both paws on the surface.  
1:30 - 1:40: The mouse lifts its left paw and moves it toward the spout.  
1:40 - 2:00: The mouse lifts its right paw and moves it toward the spout.  
2:00 - 2:10: The mouse's right paw touches the water drop, but the drop does not detach.  
2:10 - 2:20: The mouse's right paw moves away from the spout without retrieving the water drop.  
2:20 - 2:30: The mouse's left paw moves toward the spout again.  
2:30 - 2:40: The mouse's left paw touches the water drop, but the drop remains attached.  
2:40 - 2:50: The mouse's left paw moves away from the spout without retrieving the water drop.  
2:50 - 3:00: The mouse remains stationary with both paws on the surface.  
7. 95%", 95%,22.72633927030479,20.16449261761762,25.408327702702703,34.572565549236465,34.08104278792283,35.08493062178185
35,35,17,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:35: The mouse is stationary with both paws on the surface.  
1:36 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:41 - 1:45: The mouse's right paw touches the water drop on the spout.  
1:46 - 2:00: The mouse retracts its paw and brings it toward its mouth.  
2:01 - 2:10: The mouse's tongue extends and makes contact with the water drop.  
2:11 - 2:20: The mouse retracts its tongue and continues to lick the water drop.  
2:21 - 2:30: The mouse's tongue continues to lick the water drop.  
2:31 - 2:40: The mouse's tongue continues to lick the water drop.  
2:41 - 2:50: The mouse's tongue continues to lick the water drop.  
2:51 - 3:00: The mouse's tongue continues to lick the water drop.  
3:01 - 3:10: The mouse's tongue continues to lick the water drop.  
3:11 - 3:20: The mouse's tongue continues to lick the water drop.  
3:21 - 3:30: The mouse's tongue continues to lick the water drop.  
3:31 - 3:40: The mouse's tongue continues to lick the water drop.  
3:41 - 3:50: The mouse's tongue continues to lick the water drop.  
3:51 - 4:00: The mouse's tongue continues to lick the water drop.  
4:01 - 4:10: The mouse's tongue continues to lick the water drop.  
4:11 - 4:20: The mouse's tongue continues to lick the water drop.  
4:21 - 4:30: The mouse's tongue continues to lick the water drop.  
4:31 - 4:40: The mouse's tongue continues to lick the water drop.  
4:41 - 4:50: The mouse's tongue continues to lick the water drop.  
4:51 - 5:00: The mouse's tongue continues to lick the water drop.  
5:01 - 5:10: The mouse's tongue continues to lick the water drop.  
5:11 - 5:20: The mouse's tongue continues to lick the water drop.  
5:21 - 5:30: The mouse's tongue continues to lick the water drop.  
5:31 - 5:40: The mouse's tongue continues to lick the water drop.  
5:41 - 5:50: The mouse's tongue continues to lick the water drop.  
5:51 - 6:00: The mouse's tongue continues to lick the water drop.  
6:01 - 6:10: The mouse's tongue continues to lick the water drop.  
6:11 - 6:20: The mouse's tongue continues to lick the water drop.  
6:21 - 6:30: The mouse's tongue continues to lick the water drop.  
6:31 - 6:40: The mouse's tongue continues to lick the water drop.  
6:41 - 6:50: The mouse's tongue continues to lick the water drop.  
6:51 - 7:00: The mouse's tongue continues to lick the water drop.  
7:01 - 7:10: The mouse's tongue continues to lick the water drop.  
7:11 - 7:20: The mouse's tongue continues to lick the water drop.  
7:21 - 7:30: The mouse's tongue continues to lick the water drop.  
7:31 - 7:40: The mouse's tongue continues to lick the water drop.  
7:41 - 7:50: The mouse's tongue continues to lick the water drop.  
7:51 - 8:00: The mouse's tongue continues to lick the water drop.  
8:01 - 8:10: The mouse's tongue continues to lick the",,21.722925997117805,18.6770701951952,24.910276526526527,34.773116285913865,34.16701812244371,35.41771609843901
36,36,40, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:20: The mouse is stationary, with both paws resting on the surface.  
1:21 - 1:40: The mouse lifts its left paw and begins to move it toward the spout.  
1:41 - 2:00: The mouse's left paw makes contact with the water drop, but the drop remains attached to the spout.  
2:01 - 2:20: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop.  
2:21 - 2:40: The mouse continues to attempt to lick the water drop, but the tongue does not make contact.  
2:41 - 3:00: The mouse's left paw remains near the spout, but the water drop is still attached.  
3:01 - 3:20: The mouse's left paw moves away from the spout, and the water drop remains attached.  
3:21 - 3:40: The mouse remains stationary, with both paws resting on the surface.  
3:41 - 4:00: The mouse lifts its left paw and begins to move it toward the spout again.  
4:01 - 4:20: The mouse's left paw makes contact with the water drop, but the drop remains attached to the spout.  
4:21 - 4:40: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
4:41 - 5:00: The mouse continues to attempt to lick the water drop, but the tongue does not make contact.  
5:01 - 5:20: The mouse's left paw remains near the spout, but the water drop is still attached.  
5:21 - 5:40: The mouse's left paw moves away from the spout, and the water drop remains attached.  
5:41 - 6:00: The mouse remains stationary, with both paws resting on the surface.  
7. 95%", 95%,22.768619805149974,20.49440628128128,24.875156406406408,34.562919016190506,34.17314540747607,35.01445019454629
37,37,79, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. No water was consumed.  
6. 0:00 - 1:50: Mouse remains stationary with both paws on the surface.  
1:51 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:10: Right paw makes contact with the water drop on the spout.  
2:11 - 2:20: Mouse retracts its paw, bringing the water drop closer to its mouth.  
2:21 - 2:30: Mouse attempts to lick the water drop with its tongue.  
2:31 - 2:40: Mouse fails to make contact with the water drop, and the drop remains on the spout.  
2:41 - 3:00: Mouse returns its right paw to the surface and remains stationary.  
7. 95%", 95%,21.962047047047047,18.48151338838839,25.686222472472476,34.73023876825685,34.03380121139845,35.463428296269456
38,38,6, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 0:00 - 1:40: The mouse remains stationary with both paws on the surface.  
   1:40 - 1:48: The mouse lifts its right paw and moves it toward the spout.  
   1:48 - 2:00: The right paw makes contact with the water drop, and the mouse brings it to its mouth.  
   2:00 - 4:45: The mouse licks the water drop with its tongue, consuming it completely.  
7. 95%", 95%,21.348084992319905,19.05142017017017,23.99846283783784,34.845251202159595,34.32896935923991,35.331530055765164
39,39,7, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no visual evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no visual evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:20: The mouse remains stationary with both paws on the surface.  
   1:21 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
   1:26 - 1:30: The right paw makes contact with the water drop on the spout.  
   1:31 - 1:35: The mouse brings the water drop close to its mouth.  
   1:36 - 1:40: The mouse's tongue extends and makes contact with the water drop.  
   1:41 - 4:45: The mouse continues to lick and consume the water drop, with the tongue repeatedly making contact and the drop gradually diminishing until it is fully consumed.  
7. 95%", 95%,21.05429172707189,17.9331981981982,27.282555055055056,34.92027997050442,33.77195320603789,35.594226125233
40,40,35, Yes, Yes, No,100.0,s," Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made clear physical contact with the drop. The entire water drop was consumed, as evidenced by the absence of any remaining liquid and the mouse's licking motion. This indicates the mouse retrieved most of the water (more than 70%).","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Classification: Successful  
Justification: The mouse's right paw reached the water drop on the spout, brought it close to its mouth, and the tongue made clear physical contact with the drop. The entire water drop was consumed, as evidenced by the absence of any remaining liquid and the mouse's licking motion. This indicates the mouse retrieved most of the water (more than 70%).  
6. Timeline of key events:  
0:00 - 1:20: The mouse remains stationary with both paws on the surface, head fixed, and no water drop visible.  
1:21 - 1:25: The water drop appears on the spout, and the mouse's right paw begins to lift.  
1:26 - 1:30: The right paw moves toward the spout and makes contact with the water drop.  
1:31 - 1:35: The right paw brings the water drop close to the mouth, and the tongue extends to lick the drop.  
1:36 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. Confidence: 95%", Confidence: 95%,22.961086237099167,20.04004191691692,25.85011511511512,34.528184624995305,34.006178794438306,35.11181735276161
41,41,69, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw lifted and moved toward the spout, but the water drop was not visible on the spout, and the mouse's tongue did not make physical contact with the water drop. The mouse attempted to lick the area where the water drop was expected, but no water was consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's right paw lifted and moved toward the spout, but the water drop was not visible on the spout, and the mouse's tongue did not make physical contact with the water drop. The mouse attempted to lick the area where the water drop was expected, but no water was consumed.  
6. 0:00 - 2:14: The mouse is stationary with both paws on the surface.  
2:15 - 2:20: The mouse's right paw lifts and moves toward the spout.  
2:21 - 2:25: The mouse's right paw is near the spout, but the water drop is not visible.  
2:26 - 4:45: The mouse's tongue extends and attempts to lick the area where the water drop was expected, but no physical contact is made.  
7. 95%", 95%,23.112420038573056,20.024547047047047,27.971435185185182,34.51087496231519,33.66365610727491,35.11517659691802
42,42,65, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 2:10: Mouse remains stationary with both paws on the surface.  
2:11 - 2:18: Mouse lifts its right paw and moves it toward the spout.  
2:19 - 2:25: Right paw makes contact with the water drop on the spout.  
2:26 - 2:30: Water drop is dislodged and falls.  
2:31 - 2:35: Mouse attempts to lick the water drop but fails to make contact.  
2:36 - 4:45: Mouse continues to attempt to retrieve the water drop but fails.  
7. 95%", 95%,24.1941865788202,20.59465402902903,29.534976226226227,34.30984023793714,33.42743735253353,34.993258602562534
43,43,30, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:58: The mouse remains stationary with both paws on the surface.  
1:59 - 2:03: The mouse lifts its left paw and moves it toward the spout.  
2:04 - 2:08: The mouse's left paw touches the water drop, but the drop does not detach.  
2:09 - 2:14: The mouse retracts its left paw without retrieving the water.  
2:15 - 4:45: The mouse remains stationary with no further movement toward the spout.  
7. 95%", 95%,22.3600875012944,20.02214964964965,26.156102352352352,34.64625086505052,33.955073327210414,35.11569657811385
44,44,21, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it close to its mouth, and the tongue made clear physical contact with the drop, indicating full consumption.  
6. 0:00 - 1:30: The mouse remains stationary with both paws on the surface.  
   1:30 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
   1:40 - 1:50: The right paw makes contact with the water drop, and the mouse brings it toward its mouth.  
   1:50 - 2:00: The mouse's tongue extends and makes contact with the water drop.  
   2:00 - 4:45: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%,21.68377090452521,18.331215590590592,24.98192567567568,34.78359743365169,34.15454448924009,35.498890957539565
45,45,46, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue, and no water was consumed. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not physically touch the water drop with its tongue, and no water was consumed. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:20: The mouse is stationary with both paws on the surface.  
1:21 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:26 - 1:30: The mouse's right paw touches the water drop, but the drop does not detach.  
1:31 - 1:35: The mouse retracts its paw without retrieving the water.  
1:36 - 4:45: The mouse remains stationary with no further interaction with the water drop.  
7. 95%", 95%,22.260162500862933,19.48802364864865,25.8647215965966,34.66690505352587,34.00372552768568,35.23312562899972
46,46,24, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:20: The mouse is stationary, with both paws resting on the surface.  
1:20 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:40 - 2:00: The right paw makes contact with the water drop, and the water is transferred to the mouth.  
2:00 - 4:40: The mouse uses its tongue to consume the water, with the tongue making physical contact with the water.  
4:40 - 4:45: The mouse finishes drinking, and the paw returns to the resting position.  
7. 95%", 95%,22.40277586854096,19.920145145145145,25.051063563563563,34.63446305233408,34.1425419194283,35.137878623472005
47,47,19, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating the mouse consumed the entire drop.  
6. 0:00 - 1:10: The mouse is stationary, with both paws resting on the surface.  
   1:11 - 1:15: The mouse lifts its right paw and moves it toward the spout.  
   1:16 - 1:20: The right paw makes contact with the water drop, and the mouse begins to lick the water.  
   1:21 - 4:45: The mouse continues to lick the water, with the tongue making repeated contact with the water drop.  
7. 95%", 95%,21.36320760415588,19.53178053053053,23.46755255255255,34.84067821386971,34.42612561782535,35.223385251920845
48,48,94, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, indicating full consumption.  
6. 2:36 - 2:40: The mouse's right paw lifts and moves toward the water drop.  
   2:40 - 2:45: The mouse's right paw makes contact with the water drop.  
   2:45 - 2:50: The mouse's right paw brings the water drop closer to its mouth.  
   2:50 - 3:00: The mouse's tongue extends and makes contact with the water drop.  
   3:00 - 4:45: The mouse continues to lick the water drop, consuming it completely.  
7. 95%", 95%,23.456734654913536,19.68819944944945,26.96728666166166,34.450193083638794,33.822431091554044,35.18874360571551
49,49,11, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:30: Mouse remains stationary with both paws on the surface.  
1:31 - 1:40: Mouse lifts its right paw and moves it toward the spout.  
1:41 - 2:00: Mouse's right paw touches the water drop, but the tongue does not make contact.  
2:01 - 4:45: Mouse retracts its paw and does not attempt to drink.  
7. 95%", 95%,22.37095375547962,19.33958395895896,24.584281156156155,34.64179774161894,34.2242284681724,35.26633233740981
50,50,9, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout, and no retrieval occurred.  
6. 0:00 - 1:30: Mouse remains stationary with paws on the surface.  
1:31 - 1:40: Mouse lifts its right paw slightly but does not reach the spout.  
1:41 - 2:00: Mouse extends its right paw toward the spout but does not make contact with the water drop.  
2:01 - 4:45: Mouse repeatedly attempts to reach the water drop with its right paw but fails to make contact.  
4:46 - 4:50: Mouse retracts its right paw without touching the water drop.  
7. 95%", 95%,21.301217672413795,18.92021584084084,25.891967592592597,34.85738180917725,33.99915306101772,35.36154274364955
51,51,43, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse's right paw reached the water drop on the spout, and the water was transferred to the mouth. The tongue made physical contact with the water, and the mouse consumed the entire drop. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:28: The mouse is stationary with both paws on the surface.  
1:29 - 1:40: The mouse lifts its right paw and moves it toward the spout.  
1:41 - 2:00: The right paw makes contact with the water drop, and the drop adheres to the paw.  
2:01 - 2:30: The mouse brings the paw with the water drop toward its mouth.  
2:31 - 3:00: The mouse's tongue makes contact with the water drop, and the water is consumed.  
3:01 - 4:45: The mouse continues to lick the water from its paw, and the entire drop is consumed.  
7. 95%", 95%,22.34237883357495,19.362071446446446,25.664182307307307,34.64809060048955,34.037529292117696,35.26128542521732
52,52,34,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:10: Mouse is stationary with both paws on the surface.  
1:11 - 1:20: Mouse lifts its right paw and moves it toward the spout.  
1:21 - 1:30: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
1:31 - 1:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
1:41 - 2:00: Mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
2:01 - 2:20: Mouse's right paw moves away from the spout, and the water drop remains attached.  
2:21 - 2:40: Mouse remains stationary with both paws on the surface.  
2:41 - 3:00: Mouse lifts its right paw and moves it toward the spout again.  
3:01 - 3:20: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
3:21 - 3:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
3:41 - 4:00: Mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
4:01 - 4:20: Mouse's right paw moves away from the spout, and the water drop remains attached.  
4:21 - 4:40: Mouse remains stationary with both paws on the surface.  
4:41 - 5:00: Mouse lifts its right paw and moves it toward the spout again.  
5:01 - 5:20: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
5:21 - 5:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
5:41 - 6:00: Mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
6:01 - 6:20: Mouse's right paw moves away from the spout, and the water drop remains attached.  
6:21 - 6:40: Mouse remains stationary with both paws on the surface.  
6:41 - 7:00: Mouse lifts its right paw and moves it toward the spout again.  
7:01 - 7:20: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
7:21 - 7:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
7:41 - 8:00: Mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
8:01 - 8:20: Mouse's right paw moves away from the spout, and the water drop remains attached.  
8:21 - 8:40: Mouse remains stationary with both paws on the surface.  
8:41 - 9:00: Mouse lifts its right paw and moves it toward the spout again.  
9:01 - 9:20: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
9:21 - 9:40: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact.  
9:41 - 10:00: Mouse continues to attempt to lick the water drop, but the drop remains attached to the spout.  
10:01 - 10:20: Mouse's right paw moves away from the spout, and the water drop remains attached.  
10:21 - 10:40: Mouse remains stationary with both paws on the surface.  
10:41 - 11:00: Mouse lifts its right paw and moves it toward the spout again.  
11:01 - 11:20: Mouse's right paw touches the water drop, but the drop remains attached to the spout.  
1",,22.48626628783956,19.84759884884885,25.277367992992996,34.61734352701525,34.103485098346326,35.15372387288761
