,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
29,29,53, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and there was no physical contact between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not move its right paw toward the spout, and there was no physical contact between the tongue and the water drop. The water drop remained attached to the spout throughout the trial, and no evidence of retrieval or consumption was observed.  
6. 0:00 - 4:45: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout. The water drop is visible on the spout but remains undisturbed. No paw or tongue movement occurs.  
7. 95%", 95%,14.52189546227262,10.839592092092092,17.109405655655657,36.54263161883001,35.7984543753092,37.7806742142262
30,30,20, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. There is no evidence of spillage or incomplete retrieval.  
6. 0:00 - 1:20: The mouse remains stationary with both paws on the surface.  
1:20 - 1:25: The mouse lifts its right paw and moves it toward the spout.  
1:25 - 1:30: The right paw makes contact with the water drop on the spout.  
1:30 - 1:35: The mouse brings the water drop close to its mouth.  
1:35 - 4:45: The mouse uses its tongue to lick the water drop, consuming it completely.  
7. 95%", 95%,12.612315580666875,11.6867261011011,15.109546421421422,37.126995960651215,36.338289335659766,37.45387495160549
31,31,48,,,,,s,,"1. No
2. Yes
3. No
4. 0%
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the water drop remained attached to the spout throughout the trial. The mouse's paws moved towards the spout but did not successfully retrieve the water drop.
6. 0:00 - 0:05: The mouse is positioned with its paws near the spout, and the water drop is visible on the spout.
0:06 - 0:10: The mouse's paws move slightly, but the water drop remains attached to the spout.
0:11 - 0:15: The mouse's paws continue to move, but the water drop does not detach from the spout.
0:16 - 0:20: The mouse's paws are positioned near the water drop, but the drop remains attached.
0:21 - 0:25: The mouse's paws move closer to the water drop, but the drop remains attached.
0:26 - 0:30: The mouse's paws are positioned near the water drop, but the drop remains attached.
0:31 - 0:35: The mouse's paws move slightly, but the water drop remains attached to the spout.
0:36 - 0:40: The mouse's paws are positioned near the water drop, but the drop remains attached.
0:41 - 0:45: The mouse's paws move closer to the water drop, but the drop remains attached.
0:46 - 0:50: The mouse's paws are positioned near the water drop, but the drop remains attached.
0:51 - 0:55: The mouse's paws move slightly, but the water drop remains attached to the spout.
0:56 - 1:00: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:01 - 1:05: The mouse's paws move closer to the water drop, but the drop remains attached.
1:06 - 1:10: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:11 - 1:15: The mouse's paws move slightly, but the water drop remains attached to the spout.
1:16 - 1:20: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:21 - 1:25: The mouse's paws move closer to the water drop, but the drop remains attached.
1:26 - 1:30: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:31 - 1:35: The mouse's paws move slightly, but the water drop remains attached to the spout.
1:36 - 1:40: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:41 - 1:45: The mouse's paws move closer to the water drop, but the drop remains attached.
1:46 - 1:50: The mouse's paws are positioned near the water drop, but the drop remains attached.
1:51 - 1:55: The mouse's paws move slightly, but the water drop remains attached to the spout.
1:56 - 2:00: The mouse's paws are positioned near the water drop, but the drop remains attached.
2:01 - 2:05: The mouse's paws move closer to the water drop, but the drop remains attached.
2:06 - 2:10: The mouse's paws are positioned near the water drop, but the drop remains attached.
2:11 - 2:15: The mouse's paws move slightly, but the water drop remains attached to the spout.
2:16 - 2:20: The mouse's paws are positioned near the water drop, but the drop remains attached.
2:21 - 2:25: The mouse's paws move closer to the water drop, but the drop remains attached.
2:26 - 2:30: The mouse's paws are positioned near the water drop, but the drop remains attached.
2:31 - 2:35: The mouse's paws move slightly, but the water drop remains attached to the spout.
2:36 - 2:40: The mouse's paws are positioned near the water",,11.38707333410997,9.299404404404404,14.408061186186186,37.58756693380686,36.54474816750034,38.44625226525127
32,32,14, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, and the water drop was consumed by the mouse's tongue. The mouse's tongue made physical contact with the water drop, and the mouse drank the entire water drop.","1. Yes
2. Yes
3. No
4. 100%
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop on the spout, and the water drop was consumed by the mouse's tongue. The mouse's tongue made physical contact with the water drop, and the mouse drank the entire water drop.
6. 0:00 - 0:40: The mouse is sitting in the water-reaching apparatus, with its head fixed and its right paw resting on the platform.
0:40 - 1:00: The water drop is delivered to the spout, and the mouse's right paw begins to move towards the spout.
1:00 - 1:20: The mouse's right paw reaches the water drop on the spout, and the water drop is consumed by the mouse's tongue.
1:20 - 1:40: The mouse continues to drink the water drop, and the water drop is completely consumed.
1:40 - 2:00: The mouse's right paw is no longer in contact with the spout, and the water drop is no longer visible.
7. 95%", 95%,12.309545472196335,10.29475975975976,14.709589589589587,37.2438736721342,36.454798051671,38.00464144564472
33,33,12, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. The entire water drop was ingested, as evidenced by the complete disappearance of the drop and the mouse's licking behavior.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, brought it to its mouth, and the tongue made clear contact with the drop, consuming it entirely. The entire water drop was ingested, as evidenced by the complete disappearance of the drop and the mouse's licking behavior.  
6. 0:00 - 0:55: The mouse is stationary, with both paws resting on the surface.  
   0:56 - 1:00: The mouse lifts its right paw toward the spout.  
   1:01 - 1:05: The right paw makes contact with the water drop, and the drop adheres to the paw.  
   1:06 - 1:10: The mouse brings the paw with the water drop to its mouth.  
   1:11 - 4:45: The mouse uses its tongue to lick the water drop from its paw, consuming it completely.  
7. 95%", 95%,12.240365861551204,10.395902152152152,13.848673048048049,37.263474862068456,36.7167219869625,37.96218177666905
34,34,23, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the spout with its right paw but did not successfully bring the water drop to its mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the spout with its right paw but did not successfully bring the water drop to its mouth.  
6. 0:00 - 0:45: The mouse is positioned in front of the spout, with its paws resting on the surface.  
0:46 - 1:00: The mouse lifts its right paw and extends it toward the spout.  
1:01 - 1:15: The mouse's right paw makes contact with the spout, but the water drop remains attached.  
1:16 - 1:30: The mouse attempts to lick the spout, but the tongue does not make contact with the water drop.  
1:31 - 2:00: The mouse continues to attempt to reach the water drop with its right paw, but no water is consumed.  
2:01 - 2:30: The mouse's right paw remains near the spout, but no further attempts are made to retrieve the water drop.  
2:31 - 3:00: The mouse's right paw is withdrawn from the spout, and the mouse remains in a stationary position.  
7. 95%", 95%,11.815119300334818,9.360001876876876,14.546883133133132,37.42531063962604,36.50310411057215,38.41804425044635
35,35,52,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse never made physical contact with the water drop, as its tongue did not touch the drop and its paws did not reach the spout. The water drop remained on the spout throughout the trial, and no water was transferred to the mouse's mouth.  
6. 0:00 - 0:15: The mouse is positioned in front of the spout with its paws resting on the platform.  
0:15 - 0:30: The water drop forms on the spout and remains attached.  
0:30 - 0:45: The mouse moves its paws slightly but does not reach the spout.  
0:45 - 1:00: The mouse continues to move its paws but does not make contact with the water drop.  
1:00 - 1:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
1:15 - 1:30: The mouse continues to move its paws but does not make contact with the water drop.  
1:30 - 1:45: The mouse remains in the same position with its paws not reaching the spout.  
1:45 - 2:00: The mouse continues to move its paws but does not make contact with the water drop.  
2:00 - 2:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
2:15 - 2:30: The mouse continues to move its paws but does not make contact with the water drop.  
2:30 - 2:45: The mouse remains in the same position with its paws not reaching the spout.  
2:45 - 3:00: The mouse continues to move its paws but does not make contact with the water drop.  
3:00 - 3:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
3:15 - 3:30: The mouse continues to move its paws but does not make contact with the water drop.  
3:30 - 3:45: The mouse remains in the same position with its paws not reaching the spout.  
3:45 - 4:00: The mouse continues to move its paws but does not make contact with the water drop.  
4:00 - 4:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
4:15 - 4:30: The mouse continues to move its paws but does not make contact with the water drop.  
4:30 - 4:45: The mouse remains in the same position with its paws not reaching the spout.  
4:45 - 5:00: The mouse continues to move its paws but does not make contact with the water drop.  
5:00 - 5:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
5:15 - 5:30: The mouse continues to move its paws but does not make contact with the water drop.  
5:30 - 5:45: The mouse remains in the same position with its paws not reaching the spout.  
5:45 - 6:00: The mouse continues to move its paws but does not make contact with the water drop.  
6:00 - 6:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
6:15 - 6:30: The mouse continues to move its paws but does not make contact with the water drop.  
6:30 - 6:45: The mouse remains in the same position with its paws not reaching the spout.  
6:45 - 7:00: The mouse continues to move its paws but does not make contact with the water drop.  
7:00 - 7:15: The mouse lifts its paws and attempts to reach the spout but fails to touch the water drop.  
7:15 - 7:30: The mouse continues to move its paws but does not make contact with the water drop.  
7:30 - 7:45: The mouse remains in the same position with its paws",,13.146731925891409,9.951432057057056,15.658298923923924,36.95905733654949,36.183357811843365,38.15194778642197
36,36,10, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving any water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout to bring the drop to the mouth. There is no visual evidence of the mouse retrieving any water.  
6. 0:00 - 0:40: The mouse is stationary with both paws on the surface, head fixed, and no water drop visible.  
0:41 - 1:00: The water drop appears on the spout, and the mouse begins to move its right paw toward the spout.  
1:01 - 1:20: The mouse's right paw reaches the spout and makes contact with the water drop, but the drop does not detach.  
1:21 - 1:40: The mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop.  
1:41 - 2:00: The mouse continues to attempt to retrieve the water drop with its paw and tongue, but no water is consumed.  
2:01 - 2:20: The mouse's right paw remains near the spout, but the water drop remains attached to the spout.  
2:21 - 2:40: The mouse's right paw moves away from the spout, and the water drop remains on the spout.  
2:41 - 3:00: The mouse remains stationary with both paws on the surface, and the water drop is still attached to the spout.  
7. 95%", 95%,11.505334774429604,9.761229354354354,14.496592842842842,37.53420578321276,36.51814419559001,38.23575843591536
37,37,0, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:10: Mouse is stationary, paws on the edge, no movement toward the spout.  
1:11 - 1:18: Mouse lifts its right paw and moves it toward the spout.  
1:19 - 1:25: Mouse's paw touches the water drop, but the drop does not detach.  
1:26 - 4:45: Mouse attempts to lick the water drop with its tongue, but the tongue does not make contact with the drop. The paw remains near the spout, but no water is consumed.  
7. 95%", 95%,12.35178649554727,10.69709522022022,14.088092467467469,37.21937962974031,36.64228167399101,37.83814499173098
38,38,81, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:50: Mouse remains stationary with both paws on the surface.  
1:51 - 2:00: Mouse lifts its right paw and moves it toward the spout.  
2:01 - 2:10: Right paw touches the water drop on the spout.  
2:11 - 2:20: Water drop detaches from the spout and is held by the right paw.  
2:21 - 2:30: Mouse brings the water drop close to its mouth but does not lick it.  
2:31 - 2:40: Mouse returns the right paw to the surface.  
2:41 - 3:00: Mouse remains stationary with both paws on the surface.  
7. 95%", 95%,13.476071804563183,11.550273398398398,16.380924674674674,36.84877808181527,35.98741947584275,37.50488096638836
39,39,38,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed.  
6. 0:00 - 0:30: The mouse is stationary, with both paws resting on the surface.  
0:31 - 0:40: The mouse lifts its right paw and moves it toward the spout.  
0:41 - 0:50: The right paw touches the water drop on the spout.  
0:51 - 1:00: The mouse retracts its paw, and the water drop remains on the spout.  
1:01 - 1:10: The mouse lifts its right paw again and attempts to touch the water drop.  
1:11 - 1:20: The right paw makes contact with the water drop, but the mouse does not bring it to its mouth.  
1:21 - 1:30: The mouse retracts its paw, and the water drop remains on the spout.  
1:31 - 1:40: The mouse lifts its right paw and moves it toward the spout again.  
1:41 - 1:50: The right paw touches the water drop on the spout.  
1:51 - 2:00: The mouse retracts its paw, and the water drop remains on the spout.  
2:01 - 2:10: The mouse lifts its right paw and moves it toward the spout again.  
2:11 - 2:20: The right paw touches the water drop on the spout.  
2:21 - 2:30: The mouse retracts its paw, and the water drop remains on the spout.  
2:31 - 2:40: The mouse lifts its right paw and moves it toward the spout again.  
2:41 - 2:50: The right paw touches the water drop on the spout.  
2:51 - 3:00: The mouse retracts its paw, and the water drop remains on the spout.  
3:01 - 3:10: The mouse lifts its right paw and moves it toward the spout again.  
3:11 - 3:20: The right paw touches the water drop on the spout.  
3:21 - 3:30: The mouse retracts its paw, and the water drop remains on the spout.  
3:31 - 3:40: The mouse lifts its right paw and moves it toward the spout again.  
3:41 - 3:50: The right paw touches the water drop on the spout.  
3:51 - 4:00: The mouse retracts its paw, and the water drop remains on the spout.  
4:01 - 4:10: The mouse lifts its right paw and moves it toward the spout again.  
4:11 - 4:20: The right paw touches the water drop on the spout.  
4:21 - 4:30: The mouse retracts its paw, and the water drop remains on the spout.  
4:31 - 4:40: The mouse lifts its right paw and moves it toward the spout again.  
4:41 - 4:50: The right paw touches the water drop on the spout.  
4:51 - 5:00: The mouse retracts its paw, and the water drop remains on the spout.  
5:01 - 5:10: The mouse lifts its right paw and moves it toward the spout again.  
5:11 - 5:20: The right paw touches the water drop on the spout.  
5:21 - 5:30: The mouse retracts its paw, and the water drop remains on the spout.  
5:31 - 5:40: The mouse lifts its right paw and moves it toward the spout again.  
5:41 - 5:50: The right paw touches the water drop on the spout.  
5:51 - 6:00: The mouse retracts its paw, and the water drop remains on the spout.  
6:01 - 6:10: The mouse lifts its right paw and moves it toward the spout again.  
6:11 - 6:2",,12.43980375849988,8.982819694694694,15.25143330830831,37.21534509232099,36.29769700880945,38.596676783620985
40,40,26, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating successful retrieval and consumption of the water drop.","1. Yes
2. Yes
3. No
4. 100%
5. Successful: The mouse retrieved most of the water (more than 70%). The mouse's right paw reached the water drop, and the tongue made physical contact with the water, indicating successful retrieval and consumption of the water drop.
6. 0:00 - 0:20: The mouse is positioned in front of the spout, with its paws resting on the surface.
0:20 - 0:30: The mouse lifts its right paw towards the spout.
0:30 - 0:40: The mouse's right paw makes contact with the water drop on the spout.
0:40 - 0:50: The mouse brings the water drop close to its mouth.
0:50 - 1:00: The mouse's tongue makes physical contact with the water drop.
1:00 - 1:10: The mouse begins to lick the water drop.
1:10 - 1:20: The mouse continues to lick the water drop, consuming it.
1:20 - 1:30: The mouse finishes drinking the water drop.
7. 95%", 95%,12.097540191053122,9.605453578578578,14.409249874874876,37.3247771165976,36.5443898822062,38.30562483390889
41,41,5,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There is no observable evidence of water being consumed or transferred.  
6. 0:00 - 0:55: Mouse is stationary, paws on the surface, no movement toward the spout.  
0:56 - 1:00: Mouse lifts its right paw toward the spout.  
1:01 - 1:05: Right paw makes contact with the water drop on the spout.  
1:06 - 1:10: Water drop is dislodged from the spout and held by the paw.  
1:11 - 1:15: Mouse brings the paw with the water drop toward its mouth.  
1:16 - 1:20: Mouse attempts to lick the water from its paw, but the tongue does not make contact with the water drop.  
1:21 - 1:25: Mouse continues to hold the paw near its mouth, but no water is consumed.  
1:26 - 1:30: Mouse retracts its paw, and the water drop remains on the paw.  
1:31 - 1:35: Mouse repeats the motion, lifting the paw toward the spout again.  
1:36 - 1:40: Right paw makes contact with the spout again, but no water drop is visible.  
1:41 - 1:45: Mouse attempts to lick the spout, but no water is consumed.  
1:46 - 1:50: Mouse retracts its paw and remains stationary.  
1:51 - 2:00: Mouse remains stationary, no further movement toward the spout.  
2:01 - 2:10: Mouse lifts its right paw again, but no water drop is visible.  
2:11 - 2:20: Mouse attempts to lick the spout, but no water is consumed.  
2:21 - 2:30: Mouse retracts its paw and remains stationary.  
2:31 - 2:40: Mouse remains stationary, no further movement toward the spout.  
2:41 - 2:50: Mouse lifts its right paw again, but no water drop is visible.  
2:51 - 3:00: Mouse attempts to lick the spout, but no water is consumed.  
3:01 - 3:10: Mouse retracts its paw and remains stationary.  
3:11 - 3:20: Mouse remains stationary, no further movement toward the spout.  
3:21 - 3:30: Mouse lifts its right paw again, but no water drop is visible.  
3:31 - 3:40: Mouse attempts to lick the spout, but no water is consumed.  
3:41 - 3:50: Mouse retracts its paw and remains stationary.  
3:51 - 4:00: Mouse remains stationary, no further movement toward the spout.  
4:01 - 4:10: Mouse lifts its right paw again, but no water drop is visible.  
4:11 - 4:20: Mouse attempts to lick the spout, but no water is consumed.  
4:21 - 4:30: Mouse retracts its paw and remains stationary.  
4:31 - 4:40: Mouse remains stationary, no further movement toward the spout.  
4:41 - 4:50: Mouse lifts its right paw again, but no water drop is visible.  
4:51 - 5:00: Mouse attempts to lick the spout, but no water is consumed.  
5:01 - 5:10: Mouse retracts its paw and remains stationary.  
5:11 - 5:20: Mouse remains stationary, no further movement toward the spout.  
5:21 - 5:30: Mouse lifts its right paw again, but no water drop is visible.  
5:31 - 5:40: Mouse attempts to lick the spout, but no water is consumed.  
5:41 - 5:50: Mouse retracts its paw and remains stationary.  
5:51 - 6:00: Mouse remains stationary, no further movement toward the spout.  
6:01 - 6:10: Mouse lifts its right paw again, but no water drop is",,11.834617246556904,9.84998873873874,14.148990865865866,37.4100152292733,36.62354894648197,38.196446268887165
42,42,44,,,,,s,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse did not make physical contact with the water drop, and no water was consumed. The water drop remained on the spout, and the mouse did not successfully retrieve it.  
6. 0:00 - 1:20: The mouse is stationary with its paws on the edge of the platform.  
1:21 - 1:25: The mouse lifts its right paw.  
1:26 - 1:30: The mouse's right paw approaches the water drop.  
1:31 - 1:35: The mouse's right paw touches the water drop.  
1:36 - 1:40: The mouse's right paw moves away from the water drop.  
1:41 - 2:00: The mouse's right paw returns to the water drop.  
2:01 - 2:05: The mouse's right paw touches the water drop again.  
2:06 - 2:10: The mouse's right paw moves away from the water drop.  
2:11 - 2:15: The mouse's right paw returns to the water drop.  
2:16 - 2:20: The mouse's right paw touches the water drop again.  
2:21 - 2:25: The mouse's right paw moves away from the water drop.  
2:26 - 2:30: The mouse's right paw returns to the water drop.  
2:31 - 2:35: The mouse's right paw touches the water drop again.  
2:36 - 2:40: The mouse's right paw moves away from the water drop.  
2:41 - 2:45: The mouse's right paw returns to the water drop.  
2:46 - 2:50: The mouse's right paw touches the water drop again.  
2:51 - 2:55: The mouse's right paw moves away from the water drop.  
2:56 - 3:00: The mouse's right paw returns to the water drop.  
3:01 - 3:05: The mouse's right paw touches the water drop again.  
3:06 - 3:10: The mouse's right paw moves away from the water drop.  
3:11 - 3:15: The mouse's right paw returns to the water drop.  
3:16 - 3:20: The mouse's right paw touches the water drop again.  
3:21 - 3:25: The mouse's right paw moves away from the water drop.  
3:26 - 3:30: The mouse's right paw returns to the water drop.  
3:31 - 3:35: The mouse's right paw touches the water drop again.  
3:36 - 3:40: The mouse's right paw moves away from the water drop.  
3:41 - 3:45: The mouse's right paw returns to the water drop.  
3:46 - 3:50: The mouse's right paw touches the water drop again.  
3:51 - 3:55: The mouse's right paw moves away from the water drop.  
3:56 - 4:00: The mouse's right paw returns to the water drop.  
4:01 - 4:05: The mouse's right paw touches the water drop again.  
4:06 - 4:10: The mouse's right paw moves away from the water drop.  
4:11 - 4:15: The mouse's right paw returns to the water drop.  
4:16 - 4:20: The mouse's right paw touches the water drop again.  
4:21 - 4:25: The mouse's right paw moves away from the water drop.  
4:26 - 4:30: The mouse's right paw returns to the water drop.  
4:31 - 4:35: The mouse's right paw touches the water drop again.  
4:36 - 4:40: The mouse's right paw moves away from the water drop.  
4:41 - 4:45: The mouse's right paw returns to the water drop.  
4:46 - 4:50: The mouse's right paw touches the water drop again.  
4:51 - 4:55: The mouse's right paw",,12.021000979427702,10.403409034034034,15.135161411411412,37.342228456897686,36.330933039458834,37.95904686754636
