,Unnamed: 0,trial,tongue_contact,water_drop_stable,water_spilled,percentage_consumed,outcome,outcome_classification,raw_answers,confidence,avg_mse,min_mse,max_mse,avg_psnr,min_psnr,max_psnr
23,23,110, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not move toward the spout. The water drop remained attached to the spout throughout the trial, and no retrieval occurred.  
6. 0:00 - 3:04: The mouse remains stationary with both paws on the surface, head fixed, and no movement toward the spout.  
   3:05 - 3:08: The water drop is delivered and remains attached to the spout.  
   3:09 - 4:44: The mouse remains in place, with no paw movement toward the spout and no tongue contact with the water drop.  
7. 95%", 95%,26.069925302457637,22.632149024024024,29.14774649649649,33.97927780908487,33.48475377140566,34.58354566746909
24,24,42,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or transferred.  
6. 0:00 - 0:40: The mouse is stationary, head fixed, with both paws resting. No water drop is visible.  
0:41 - 1:00: The water drop appears on the spout. The mouse remains still, with no paw or tongue movement.  
1:01 - 1:20: The mouse lifts its left paw slightly but does not reach the spout. The right paw remains stationary.  
1:21 - 2:00: The mouse continues to remain still. The water drop remains attached to the spout.  
2:01 - 2:40: The mouse makes small movements with its left paw but does not reach the water drop. The right paw remains in place.  
2:41 - 3:00: The mouse remains in the same position. No interaction with the water drop occurs.  
3:01 - 3:20: The mouse continues to be stationary. The water drop remains on the spout.  
3:21 - 3:40: The mouse makes slight movements with its left paw but does not reach the spout.  
3:41 - 4:00: The mouse remains still. The water drop is still attached to the spout.  
4:01 - 4:20: The mouse makes small movements with its left paw but does not reach the spout.  
4:21 - 4:40: The mouse remains in the same position. The water drop remains on the spout.  
4:41 - 5:00: The mouse makes slight movements with its left paw but does not reach the spout.  
5:01 - 5:20: The mouse remains still. The water drop is still attached to the spout.  
5:21 - 5:40: The mouse makes small movements with its left paw but does not reach the spout.  
5:41 - 6:00: The mouse remains in the same position. The water drop remains on the spout.  
6:01 - 6:20: The mouse makes slight movements with its left paw but does not reach the spout.  
6:21 - 6:40: The mouse remains still. The water drop is still attached to the spout.  
6:41 - 7:00: The mouse makes small movements with its left paw but does not reach the spout.  
7:01 - 7:20: The mouse remains in the same position. The water drop remains on the spout.  
7:21 - 7:40: The mouse makes slight movements with its left paw but does not reach the spout.  
7:41 - 8:00: The mouse remains still. The water drop is still attached to the spout.  
8:01 - 8:20: The mouse makes small movements with its left paw but does not reach the spout.  
8:21 - 8:40: The mouse remains in the same position. The water drop remains on the spout.  
8:41 - 9:00: The mouse makes slight movements with its left paw but does not reach the spout.  
9:01 - 9:20: The mouse remains still. The water drop is still attached to the spout.  
9:21 - 9:40: The mouse makes small movements with its left paw but does not reach the spout.  
9:41 - 10:00: The mouse remains in the same position. The water drop remains on the spout.  
10:01 - 10:20: The mouse makes slight movements with its left paw but does not reach the spout.  
10:21 - 10:40: The mouse remains still. The water drop is still attached to the spout.  
10:41 - 11:00: The mouse makes small movements with its left paw but does not reach the spout.  
11:01 - 11:20: The mouse remains in the same position. The water drop remains on the spout.  
11:21 - 11:40: The mouse makes slight movements with its left paw",,24.213164317334574,20.23132882882883,28.46540790790791,34.298120340513584,33.587629492569945,35.07055951944126
25,25,97, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was consumed. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not retrieved.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, no movement toward the spout.  
1:06 - 1:10: Water drop appears on the spout.  
1:11 - 1:15: Mouse extends its right paw toward the spout.  
1:16 - 1:20: Paw touches the spout but does not make contact with the water drop.  
1:21 - 1:25: Paw retracts without retrieving the water drop.  
1:26 - 4:40: Mouse remains stationary, no further interaction with the spout.  
7. 95%", 95%,25.052963545441997,18.014227977977978,30.36485673173173,34.163047189246804,33.30709124504178,35.57464706237716
26,26,92, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paws did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paws did not bring the drop to the mouth. There is no visual evidence of water being consumed or transferred.  
6. 0:00 - 3:00: The mouse remains stationary, with no movement of the paws or tongue toward the spout.  
3:01 - 3:05: The water drop is visible on the spout, and the mouse does not interact with it.  
3:06 - 4:40: The mouse lifts its paws and brings them toward the spout but does not touch the water drop.  
4:41 - 4:45: The mouse attempts to lick but does not make contact with the water drop.  
4:46 - 4:50: The mouse lowers its paws and remains still.  
7. 95%", 95%,25.765018488315903,23.80262762762763,30.06595407907908,34.02558852759308,33.35005371056424,34.364554583832906
27,27,116, No, Yes, No,0.0,s," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the drop with its right paw but did not successfully bring the drop to its mouth.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and no water was consumed. The mouse attempted to reach the drop with its right paw but did not successfully bring the drop to its mouth.  
6. 0:00 - 1:00: The mouse is stationary, with its paws resting on the surface.  
1:00 - 1:30: The water drop appears on the spout.  
1:30 - 2:00: The mouse extends its right paw toward the water drop.  
2:00 - 2:30: The mouse's paw touches the water drop, but the drop remains attached to the spout.  
2:30 - 3:00: The mouse retracts its paw without bringing the water drop to its mouth.  
3:00 - 4:00: The mouse continues to attempt to reach the water drop with its right paw, but no physical contact is made between the tongue and the drop.  
7. 95%", 95%,24.566621330382105,19.8756006006006,30.13394269269269,34.245334586881185,33.34024402853421,35.1476009983698
28,28,83, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the right paw did not move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the video, and no evidence of consumption or retrieval was observed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse's tongue did not make physical contact with the water drop, and the right paw did not move toward the spout to retrieve the water. The water drop remained attached to the spout throughout the video, and no evidence of consumption or retrieval was observed.  
6. 0:00 - 4:44: The mouse remains stationary with its head fixed, and no movement of the right paw or tongue toward the water drop is observed. The water drop remains attached to the spout.  
7. 95%", 95%,27.161044492768635,23.09096534034034,29.66190753253253,33.7970332588792,33.40881284161571,34.496382714665664
29,29,73, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:05: Mouse is stationary, head fixed, no movement toward the spout.  
1:06 - 1:10: Water drop appears on the spout.  
1:11 - 3:00: Mouse remains stationary, no paw or tongue movement toward the drop.  
3:01 - 4:40: Mouse lifts its right paw, but does not touch the water drop.  
4:41 - 4:50: Mouse brings its right paw close to its mouth, but no water is transferred.  
4:51 - 4:55: Mouse licks its paw, but no water is visible on the paw.  
4:56 - 5:00: Mouse continues to lick its paw, but no water is consumed.  
7. 95%", 95%,25.491989370836347,19.92513075575576,31.08584584584585,34.07569444819715,33.20517671850382,35.13679180796404
30,30,80, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:00: The mouse is stationary, head fixed, with no movement toward the spout.  
1:00 - 1:30: The water drop appears on the spout, and the mouse remains still.  
1:30 - 2:00: The mouse lifts its right paw slightly but does not reach the spout.  
2:00 - 2:30: The mouse attempts to reach the spout with its right paw but fails to make contact.  
2:30 - 3:00: The mouse continues to attempt reaching the spout but does not succeed.  
3:00 - 3:30: The water drop remains on the spout, and the mouse does not retrieve it.  
7. 95%", 95%,24.62895796658728,18.47050175175175,28.971209334334333,34.24266185627969,33.51113736693964,35.46601667644382
31,31,76, Yes, Yes, No,100.0,s," Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop on the spout. The water drop was fully transferred to the mouse’s mouth, as evidenced by the mouse’s tongue making contact with the water and the subsequent licking behavior. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.","1. Yes  
2. Yes  
3. No  
4. 100%  
5. Successful: The mouse retrieved most of the water (more than 70%).  
Justification: The mouse extended its right paw and made direct contact with the water drop on the spout. The water drop was fully transferred to the mouse’s mouth, as evidenced by the mouse’s tongue making contact with the water and the subsequent licking behavior. The entire water drop was consumed, indicating a successful retrieval of more than 70% of the water.  
6. 0:00 - 0:25: The mouse is stationary, with its head fixed and paws resting.  
0:26 - 0:35: The mouse extends its right paw toward the spout.  
0:36 - 0:45: The mouse’s right paw makes contact with the water drop on the spout.  
0:46 - 1:00: The mouse brings the water drop to its mouth and begins licking.  
1:01 - 4:45: The mouse continues to lick the water drop, consuming it entirely.  
7. 95%", 95%,20.765563710261983,16.99540915915916,24.755109484484485,34.974454252291494,34.194155094408714,35.827487363191736
32,32,114, No, Yes, No,0.0,f," Failed: The mouse retrieved little or none of the water (less than 40%). The mouse never made physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse retrieved little or none of the water (less than 40%). The mouse never made physical contact with the water drop, as the tongue did not touch the drop and the paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 2:20: The mouse is stationary, with no movement of the paws or tongue.  
2:20 - 2:30: The mouse lifts its right paw toward the spout but does not make contact with the water drop.  
2:30 - 4:45: The mouse brings its paws together in front of its mouth, but no water is visible on the paws or in the mouth.  
7. 95%", 95%,25.16994856925892,22.55191003503504,28.976535285285284,34.127263363845465,33.510339050756464,34.59897030505508
33,33,52, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There was no observable consumption of water.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. There was no observable consumption of water.  
6. 0:00 - 3:50: Mouse remains stationary, head fixed, paws resting.  
3:51 - 4:00: Mouse lifts both paws toward the spout.  
4:01 - 4:05: Mouse brings paws together in front of the mouth, but no water drop is visible or touched.  
4:06 - 4:45: Mouse continues to hold paws in front of the mouth, no water consumption observed.  
7. 95%", 95%,26.1011839317766,22.39361236236236,29.312313563563563,33.96854371546447,33.46030263062844,34.629562046493895
34,34,0,,,,,f,,"1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the right paw did not move toward the spout to bring the drop to the mouth. There is no visual evidence of any water being consumed or even touched.  
6. 0:00 - 0:50: Mouse is stationary, head fixed, no movement of paws or tongue.  
0:51 - 1:00: Water drop forms on the spout, remains attached.  
1:01 - 1:10: Mouse lifts its right paw slightly but does not reach the spout or touch the water drop.  
1:11 - 1:20: No further movement of the paw or tongue toward the drop.  
1:21 - 1:30: Water drop remains on the spout, no interaction.  
1:31 - 1:40: Mouse remains in place, no paw or tongue movement.  
1:41 - 1:50: Water drop still attached, no contact.  
1:51 - 2:00: No change in mouse posture or paw position.  
2:01 - 2:10: Water drop remains on spout, no interaction.  
2:11 - 2:20: Mouse remains still, no movement toward the drop.  
2:21 - 2:30: No paw or tongue movement observed.  
2:31 - 2:40: Water drop still present, no contact.  
2:41 - 2:50: No change in behavior.  
2:51 - 3:00: Water drop remains on spout, no interaction.  
3:01 - 3:10: Mouse remains stationary, no movement.  
3:11 - 3:20: No paw or tongue movement.  
3:21 - 3:30: Water drop still attached, no contact.  
3:31 - 3:40: No change in mouse behavior.  
3:41 - 3:50: Water drop remains on spout, no interaction.  
3:51 - 4:00: Mouse remains still, no movement.  
4:01 - 4:10: No paw or tongue movement.  
4:11 - 4:20: Water drop still attached, no contact.  
4:21 - 4:30: No change in mouse posture.  
4:31 - 4:40: Water drop remains on spout, no interaction.  
4:41 - 4:50: Mouse remains stationary.  
4:51 - 5:00: No movement of paw or tongue.  
5:01 - 5:10: Water drop still attached, no contact.  
5:11 - 5:20: No change in behavior.  
5:21 - 5:30: Water drop remains on spout, no interaction.  
5:31 - 5:40: Mouse remains still.  
5:41 - 5:50: No paw or tongue movement.  
5:51 - 6:00: Water drop still attached, no contact.  
6:01 - 6:10: No change in mouse posture.  
6:11 - 6:20: Water drop remains on spout, no interaction.  
6:21 - 6:30: Mouse remains stationary.  
6:31 - 6:40: No movement of paw or tongue.  
6:41 - 6:50: Water drop still attached, no contact.  
6:51 - 7:00: No change in behavior.  
7:01 - 7:10: Water drop remains on spout, no interaction.  
7:11 - 7:20: Mouse remains still.  
7:21 - 7:30: No paw or tongue movement.  
7:31 - 7:40: Water drop still attached, no contact.  
7:41 - 7:50: No change in mouse posture.  
7:51 - 8:00: Water drop remains on spout, no interaction.  
8:01 - 8:10: Mouse remains stationary.  
8:11 - 8:20: No movement of paw or tongue.  
8:21 - 8:30: Water drop still attached, no contact.  
",,25.7033121807152,22.310325325325326,29.60050112612613,34.03903329695999,33.41781297293125,34.64574457730487
35,35,81, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no water was retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout throughout the trial, and no water was retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 2:00: Mouse begins to move its right paw toward the spout but does not make contact with the water drop.  
2:00 - 3:00: Mouse continues to attempt reaching the spout with its right paw but fails to touch the water drop.  
3:00 - 4:00: Mouse retracts its paw and remains in a stationary position, no further attempts to reach the water drop.  
7. 95%", 95%,24.64702237798143,16.76561624124124,28.582379254254253,34.23829396075285,33.56981983369375,35.886608397716074
36,36,87, No, Yes, Yes,0.0,f," Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.","1. No  
2. Yes  
3. Yes  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, and no water was retrieved. The tongue did not touch the drop, and the paw did not bring the drop to the mouth. The water drop remained on the spout and was not consumed.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, no movement toward the spout.  
1:00 - 2:00: Water drop appears on the spout; mouse remains still.  
2:00 - 3:00: Mouse begins to move its right paw toward the spout.  
3:00 - 4:00: Right paw approaches the water drop but does not touch it.  
4:00 - 5:00: Paw retracts without contact; no water is retrieved.  
5:00 - 6:00: Mouse remains in place; no further attempts.  
7. 95%", 95%,24.59530923164544,20.28033220720721,28.23831644144144,34.23914274009965,33.62241560201574,35.06005296075682
37,37,117, No, Yes, No,0.0,f," Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.","1. No  
2. Yes  
3. No  
4. 0%  
5. Failed: The mouse did not make physical contact with the water drop, as the tongue did not touch the drop and the right paw did not reach the spout. The water drop remained attached to the spout and was not retrieved.  
6. 0:00 - 1:00: Mouse is stationary, head fixed, paws resting.  
   1:00 - 1:30: Water drop appears on spout, mouse remains still.  
   1:30 - 2:00: Mouse extends right paw toward spout but does not touch the water drop.  
   2:00 - 2:30: Mouse retracts paw without contact.  
   2:30 - 3:00: Mouse remains stationary, no further movement toward the spout.  
7. 95%", 95%,25.831551519191606,19.64567192192192,29.56461649149149,34.024022402542315,33.42308111109964,35.198134737118075
